date,contact,duration,campaign,pdays,previous,poutcome,y
2008-05-06,unknown,238,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,354,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,79,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,187,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,451,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,159,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,409,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,170,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,608,1,-1,0,no_previous_campaign,1
2008-05-06,unknown,243,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,145,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,112,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,262,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,124,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,53,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,134,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,204,4,-1,0,no_previous_campaign,0
2008-05-06,unknown,186,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,678,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,182,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,162,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,27,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,699,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,43,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,97,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,1677,1,-1,0,no_previous_campaign,1
2008-05-06,unknown,283,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,323,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,82,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,310,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,185,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,47,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,145,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,204,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,187,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,30,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,472,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,448,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,264,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,169,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,288,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,176,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,215,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,337,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,278,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,188,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,174,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,226,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,190,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,111,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,164,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,157,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,46,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,374,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,349,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,325,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,233,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,531,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,153,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,80,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,232,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,118,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,190,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,918,1,-1,0,no_previous_campaign,1
2008-05-06,unknown,238,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,82,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,198,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,160,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,211,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,120,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,136,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,269,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,157,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,128,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,211,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,267,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,371,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,288,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,221,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,427,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,310,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,158,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,604,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,198,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,145,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,247,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,179,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,73,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,263,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,13,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,79,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,416,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,162,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,129,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,150,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,43,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,191,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,26,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,250,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,146,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,416,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,121,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,114,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,289,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,225,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,123,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,130,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,161,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,149,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,268,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,259,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,26,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,153,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,424,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,179,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,97,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,383,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,440,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,23,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,195,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,1297,3,-1,0,no_previous_campaign,1
2008-05-06,unknown,87,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,427,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,189,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,195,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,179,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,179,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,69,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,105,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,266,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,524,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,96,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,155,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,162,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,352,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,76,4,-1,0,no_previous_campaign,0
2008-05-06,unknown,154,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,310,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,390,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,369,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,112,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,341,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,79,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,140,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,315,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,262,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,174,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,138,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,526,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,135,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,36,5,-1,0,no_previous_campaign,0
2008-05-06,unknown,1906,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,219,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,147,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,407,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,121,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,209,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,92,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,208,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,193,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,144,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,65,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,339,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,285,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,231,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,168,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,278,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,389,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,158,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,145,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,78,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,142,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,87,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,147,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,289,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,703,1,-1,0,no_previous_campaign,1
2008-05-06,unknown,170,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,802,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,381,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,218,4,-1,0,no_previous_campaign,0
2008-05-06,unknown,57,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,304,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,241,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,230,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,262,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,392,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,201,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,145,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,252,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,235,4,-1,0,no_previous_campaign,0
2008-05-06,unknown,235,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,328,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,116,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,246,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,293,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,37,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,132,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,530,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,175,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,524,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,29,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,311,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,211,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,312,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,412,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,392,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,191,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,284,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,144,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,328,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,100,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,226,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,507,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,392,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,684,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,333,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,311,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,128,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,322,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,202,4,-1,0,no_previous_campaign,0
2008-05-06,unknown,92,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,739,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,273,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,260,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,268,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,396,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,262,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,308,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,467,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,320,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,160,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,245,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,189,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,477,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,310,1,-1,0,no_previous_campaign,0
2008-05-06,unknown,65,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,196,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,221,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,197,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,221,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,64,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,75,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,400,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,378,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,118,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,1597,2,-1,0,no_previous_campaign,1
2008-05-06,unknown,346,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,60,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,276,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,152,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,251,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,390,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,306,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,189,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,125,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,234,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,79,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,13,6,-1,0,no_previous_campaign,0
2008-05-06,unknown,283,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,109,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,132,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,144,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,121,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,95,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,31,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,112,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,87,4,-1,0,no_previous_campaign,0
2008-05-06,unknown,593,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,99,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,198,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,285,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,190,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,172,5,-1,0,no_previous_campaign,0
2008-05-06,unknown,213,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,178,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,174,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,631,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,176,5,-1,0,no_previous_campaign,0
2008-05-06,unknown,32,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,1529,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,254,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,200,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,135,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,112,4,-1,0,no_previous_campaign,0
2008-05-06,unknown,314,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,597,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,207,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,410,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,160,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,42,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,55,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,155,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,336,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,233,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,211,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,88,5,-1,0,no_previous_campaign,0
2008-05-06,unknown,208,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,305,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,206,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,128,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,122,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,66,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,66,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,164,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,343,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,126,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,59,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,249,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,406,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,250,7,-1,0,no_previous_campaign,0
2008-05-06,unknown,183,5,-1,0,no_previous_campaign,0
2008-05-06,unknown,190,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,220,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,153,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,95,2,-1,0,no_previous_campaign,0
2008-05-06,unknown,191,3,-1,0,no_previous_campaign,0
2008-05-06,unknown,216,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,89,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,51,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,169,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,148,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,132,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,117,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,275,4,-1,0,no_previous_campaign,0
2008-05-07,unknown,124,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,118,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,479,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,285,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,35,4,-1,0,no_previous_campaign,0
2008-05-07,unknown,322,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,202,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,172,8,-1,0,no_previous_campaign,0
2008-05-07,unknown,201,4,-1,0,no_previous_campaign,0
2008-05-07,unknown,216,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,195,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,96,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,720,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,188,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,70,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,141,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,106,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,395,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,629,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,502,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,446,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,241,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,131,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,312,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,275,6,-1,0,no_previous_campaign,0
2008-05-07,unknown,120,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,333,4,-1,0,no_previous_campaign,0
2008-05-07,unknown,113,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,91,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,128,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,200,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,326,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,292,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,68,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,215,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,97,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,32,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,162,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,152,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,268,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,104,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,852,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,923,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,159,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,953,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,416,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,174,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,180,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,139,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,294,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,102,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,124,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,128,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,130,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,143,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,74,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,105,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,477,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,158,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,250,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,168,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,520,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,171,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,113,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,254,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,149,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,133,2,-1,0,no_previous_campaign,0
2008-05-07,unknown,293,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,485,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,374,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,425,6,-1,0,no_previous_campaign,0
2008-05-07,unknown,207,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,83,3,-1,0,no_previous_campaign,0
2008-05-07,unknown,228,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,149,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,139,1,-1,0,no_previous_campaign,0
2008-05-07,unknown,732,2,-1,0,no_previous_campaign,1
2008-05-07,unknown,142,1,-1,0,no_previous_campaign,0
